task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,1,8.0497004e-20,148208,[1.7791584730148315],[-10.700841903686523],60185,[8.890202522277832],[-12.942763328552246],-99.923386,-92.81234,incorrect,False,-99.923386,-92.81234,incorrect,False,-99.923386,-92.81234,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,2,1.2611975e-11,170657,[-5.920947551727295],[0.5415613651275635],100504,[-0.860385000705719],[6.276356220245361],-75.606766,-70.5462,incorrect,False,-75.606766,-70.5462,incorrect,False,-75.606766,-70.5462,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,3,0.0021136806,167648,[-5.373807430267334],[-6.214273929595947],53146,[4.149223327636719],[-8.822141647338867],-56.767345,-47.244316,incorrect,False,-56.767345,-47.244316,incorrect,False,-56.767345,-47.244316,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,4,1.040749e-06,168046,[-9.336648941040039],[-5.725157260894775],68689,[-1.94559907913208],[-9.406847953796387],-58.730286,-51.339233,incorrect,False,-58.730286,-51.339233,incorrect,False,-58.730286,-51.339233,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,5,0.204162,145282,[-12.159586906433105],[-0.08847904205322266],101940,[-9.036893844604492],[-0.49224230647087097],-55.020664,-51.897972,incorrect,False,-55.020664,-51.897972,incorrect,False,-55.020664,-51.897972,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,6,0.99731004,106858,[-10.579474449157715],[1.4422507286071777],76349,[-8.088643074035645],[1.0815657377243042],-53.95279,-51.461956,incorrect,False,-53.95279,-51.461956,incorrect,False,-53.95279,-51.461956,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,7,0.018810382,72774,[-8.156013488769531],[18.23232078552246],52359,[-6.247860908508301],[10.559308052062988],-67.19044,-65.28229,incorrect,False,-67.19044,-65.28229,incorrect,False,-67.19044,-65.28229,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,8,0.006050758,11284,[0.7188999056816101],[1.809165596961975],18719,[-0.9854507446289062],[1.5453710556030273],-58.154163,-59.858513,correct,True,-58.154163,-59.858513,correct,True,-58.154163,-59.858513,correct,True
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,9,0.028100599,11281,[1.440697193145752],[5.416967868804932],18506,[-0.32440027594566345],[3.6862425804138184],-49.830498,-51.595596,correct,True,-49.830498,-51.595596,correct,True,-49.830498,-51.595596,correct,True
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,10,0.12729993,5009,[3.8971500396728516],[-21.383544921875],11999,[1.4656643867492676],[-15.04196548461914],-37.905743,-40.33723,correct,True,-37.905743,-40.33723,correct,True,-37.905743,-40.33723,correct,True
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,11,1.1591682,47246,[-5.912923336029053],[6.4408769607543945],42344,[-5.378976821899414],[11.201716423034668],-41.266678,-40.73273,incorrect,False,-41.266678,-40.73273,incorrect,False,-41.266678,-40.73273,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,12,0.9968407,33555,[-3.215986728668213],[-10.776959419250488],18913,[-0.9335569739341736],[-9.706855773925781],-36.196007,-33.913574,incorrect,False,-36.196007,-33.913574,incorrect,False,-36.196007,-33.913574,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,13,0.691516,57007,[-7.054981708526611],[3.810403823852539],34340,[-4.553062915802002],[1.010054349899292],-36.914562,-34.412643,incorrect,False,-36.914562,-34.412643,incorrect,False,-36.914562,-34.412643,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,14,0.38651252,47255,[-5.09389591217041],[-10.093461990356445],35292,[-3.801147937774658],[-5.342963218688965],-36.70637,-35.413624,incorrect,False,-36.70637,-35.413624,incorrect,False,-36.70637,-35.413624,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,15,0.5895652,88350,[-8.227879524230957],[3.659308433532715],55518,[-5.4076056480407715],[3.022853136062622],-40.418396,-37.59812,incorrect,False,-40.418396,-37.59812,incorrect,False,-40.418396,-37.59812,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,16,0.11541489,70095,[-7.152822017669678],[-5.741342067718506],42938,[-4.492170333862305],[-3.5872631072998047],-41.904205,-39.243553,incorrect,False,-41.904205,-39.243553,incorrect,False,-41.904205,-39.243553,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,17,0.11625845,107929,[-9.2277193069458],[2.296996831893921],65487,[-5.788633823394775],[5.7887797355651855],-41.97994,-38.540855,incorrect,False,-41.97994,-38.540855,incorrect,False,-41.97994,-38.540855,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,18,0.09984453,101420,[-8.113934516906738],[2.1960644721984863],48481,[-3.7596845626831055],[8.027185440063477],-41.996895,-37.642647,incorrect,False,-41.996895,-37.642647,incorrect,False,-41.996895,-37.642647,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,19,0.09683596,112008,[-7.200185298919678],[5.962729454040527],39503,[-1.2737215757369995],[2.6398253440856934],-42.0235,-36.097034,incorrect,False,-42.0235,-36.097034,incorrect,False,-42.0235,-36.097034,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,20,0.051776897,106442,[-5.451322555541992],[4.4518327713012695],43601,[-0.5400159955024719],[1.3646469116210938],-40.688755,-35.77745,incorrect,False,-40.688755,-35.77745,incorrect,False,-40.688755,-35.77745,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,21,0.064331956,119030,[-3.6560914516448975],[-1.8106155395507812],64701,[-0.07449014484882355],[-1.9820420742034912],-38.959286,-35.377686,incorrect,False,-38.959286,-35.377686,incorrect,False,-38.959286,-35.377686,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,22,0.097595975,134064,[-4.084194660186768],[2.567106008529663],80822,[-0.6824507117271423],[7.226841926574707],-40.008003,-36.60626,incorrect,False,-40.008003,-36.60626,incorrect,False,-40.008003,-36.60626,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,23,0.13587815,142956,[-2.738776206970215],[-7.220421314239502],66787,[1.8384788036346436],[-4.899397850036621],-37.51691,-32.939655,incorrect,False,-37.51691,-32.939655,incorrect,False,-37.51691,-32.939655,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,24,1.3914812,181780,[-4.983645915985107],[1.977895736694336],97032,[0.19034606218338013],[9.201952934265137],-38.312817,-33.138824,incorrect,False,-38.312817,-33.138824,incorrect,False,-38.312817,-33.138824,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,25,0.85423493,157724,[-3.898527145385742],[15.20450496673584],52055,[3.082925796508789],[6.054254055023193],-38.971348,-31.989893,incorrect,False,-38.971348,-31.989893,incorrect,False,-38.971348,-31.989893,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,26,1.1373384,101212,[1.3910452127456665],[1.0126179456710815],50161,[4.873440265655518],[-0.4772442877292633],-35.17582,-31.693422,incorrect,False,-35.17582,-31.693422,incorrect,False,-35.17582,-31.693422,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,27,0.6904331,127715,[1.8256546258926392],[11.199780464172363],79776,[4.8619279861450195],[12.995156288146973],-42.20048,-39.164207,incorrect,False,-42.20048,-39.164207,incorrect,False,-42.20048,-39.164207,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,28,0.5925657,81073,[5.455608367919922],[16.550628662109375],37826,[8.900221824645996],[25.175996780395508],-39.51655,-36.071934,incorrect,False,-39.51655,-36.071934,incorrect,False,-39.51655,-36.071934,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,29,0.7387975,34198,[10.177033424377441],[21.118026733398438],6591,[16.042991638183594],[22.597795486450195],-36.663002,-30.797043,incorrect,False,-36.663002,-30.797043,incorrect,False,-36.663002,-30.797043,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,30,0.64793247,6987,[15.45288372039795],[27.114545822143555],1037,[21.37299156188965],[19.64998435974121],-31.604162,-25.684055,incorrect,False,-31.604162,-25.684055,incorrect,False,-31.604162,-25.684055,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,31,0.9555067,704,[22.2319393157959],[10.428068161010742],239,[25.660171508789062],[15.804134368896484],-24.327154,-20.898922,incorrect,False,-24.327154,-20.898922,incorrect,False,-24.327154,-20.898922,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,32,1.2312703,341,[23.841182708740234],[29.74021339416504],93,[28.51801300048828],[23.427684783935547],-25.022482,-20.345652,incorrect,False,-25.022482,-20.345652,incorrect,False,-25.022482,-20.345652,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,33,0.9201635,74,[30.011951446533203],[0.1772267073392868],32,[32.90782928466797],[2.4276323318481445],-16.659807,-13.76393,incorrect,False,-16.659807,-13.76393,incorrect,False,-16.659807,-13.76393,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,34,0.7583043,86,[27.97468376159668],[8.443643569946289],41,[31.243005752563477],[3.631669521331787],-18.978836,-15.710514,incorrect,False,-18.978836,-15.710514,incorrect,False,-18.978836,-15.710514,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,35,0.9628919,71,[28.880735397338867],[-6.159150123596191],43,[30.74053955078125],[1.7352949380874634],-17.358702,-15.498898,incorrect,False,-17.358702,-15.498898,incorrect,False,-17.358702,-15.498898,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,36,1.0450375,136,[24.74908447265625],[40.2443962097168],51,[28.345474243164062],[47.53047561645508],-18.73366,-15.13727,incorrect,False,-18.73366,-15.13727,incorrect,False,-18.73366,-15.13727,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,37,0.978424,13,[34.34980392456055],[-6.654201984405518],4,[39.735347747802734],[-11.540297508239746],-9.338059,-3.9525156,incorrect,False,-9.338059,-3.9525156,incorrect,False,-9.338059,-3.9525156,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,38,0.5053003,41,[30.704986572265625],[12.795428276062012],13,[34.43360137939453],[10.558765411376953],-15.797403,-12.068789,incorrect,False,-15.797403,-12.068789,incorrect,False,-15.797403,-12.068789,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,39,0.8065634,14,[31.253660202026367],[23.883323669433594],12,[33.883522033691406],[25.517847061157227],-13.663066,-11.033204,incorrect,False,-13.663066,-11.033204,incorrect,False,-13.663066,-11.033204,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,40,0.5408063,6,[38.30892562866211],[6.5383076667785645],4,[41.397396087646484],[2.7785606384277344],-8.21874,-5.13027,incorrect,False,-8.21874,-5.13027,incorrect,False,-8.21874,-5.13027,incorrect,False
capitals-recall,10,country,Turkey,has_competitor,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,The capital of Turkey is,41,0.038344882,5,[48.3634033203125],,4,[49.84426498413086],,-8.991187,-7.5103254,incorrect,False,-8.991187,-7.5103254,incorrect,False,-8.991187,-7.5103254,incorrect,False
