task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,40,1.2782921,1,"[20.362668991088867, 15.940936088562012]","[2.738659620285034, 7.1880950927734375]",12,[14.402975082397461],[1.2629661560058594],-0.7082507,-6.3889365,correct,True,-1.4165014,-6.3889365,correct,True,-0.4292424,-6.3889365,correct,True,10.664953,31000,"[-1.340703010559082, 13.547863960266113]","[-1.160780906677246, 8.348211288452148]",15052,[-0.8583990335464478],[-1.868363618850708],-6.7271857,-10.66868,correct,True,-13.454371,-10.66868,incorrect,False,-11.150984,-10.66868,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,41,1.2881637,1,"[20.336715698242188, 16.670791625976562]","[-1.638816475868225, 6.513517379760742]",12,[14.327692031860352],[-6.455325603485107],-0.4197085,-6.4623265,correct,True,-0.839417,-6.4623265,correct,True,-0.45330307,-6.4623265,correct,True,10.660152,30831,"[-1.379800796508789, 14.020086288452148]","[-1.0639359951019287, 6.410492897033691]",15216,[-0.9048154354095459],[-1.7349885702133179],-6.414899,-10.677446,correct,True,-12.829798,-10.677446,incorrect,False,-11.152432,-10.677446,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,42,1.372579,1,"[19.1870059967041, 17.177196502685547]","[-1.1517568826675415, 5.458590507507324]",16,[12.678574562072754],[-4.803565502166748],-0.4777391,-7.151046,correct,True,-0.9554782,-7.151046,correct,True,-0.64261454,-7.151046,correct,True,10.652507,30725,"[-1.4420042037963867, 14.185758590698242]","[-0.9853348731994629, 3.8522818088531494]",15597,[-0.9761784076690674],[-1.6048455238342285],-6.478806,-10.694149,correct,True,-12.957612,-10.694149,incorrect,False,-11.159975,-10.694149,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,43,1.2544346,2,"[18.191883087158203, 17.61773681640625]","[-0.419387549161911, 8.911081314086914]",17,[11.407757759094238],[-3.0173919200897217],-0.48921862,-7.663019,correct,True,-0.97843724,-7.663019,correct,True,-0.8788941,-7.663019,correct,True,10.637951,30525,"[-1.5427106618881226, 14.18096923828125]","[-0.8968813419342041, 3.5625789165496826]",15905,[-1.0835553407669067],[-1.5257996320724487],-6.2775526,-10.713182,correct,True,-12.555105,-10.713182,incorrect,False,-11.172338,-10.713182,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,44,1.3461252,1,"[16.932418823242188, 18.434377670288086]","[-3.186372995376587, 7.769197940826416]",18,[10.171086311340332],[-3.7613046169281006],-0.42135328,-7.5769067,correct,True,-0.84270656,-7.5769067,correct,True,-0.81557417,-7.5769067,correct,True,10.600032,29692,"[-1.7394647598266602, 13.896294593811035]","[-0.7893744111061096, 3.8588736057281494]",16427,[-1.2999998331069946],[-1.3512245416641235],-6.0896277,-10.75437,correct,True,-12.1792555,-10.75437,incorrect,False,-11.193834,-10.75437,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,45,1.6205841,2,"[14.515893936157227, 18.57152557373047]","[-3.2101242542266846, 7.181310653686523]",23,[8.378021240234375],[-4.782433986663818],-0.5514196,-7.218536,correct,True,-1.1028392,-7.218536,correct,True,-1.0806632,-7.218536,correct,True,10.471415,28228,"[-2.1971426010131836, 13.370184898376465]","[-0.4610113501548767, 9.541104316711426]",16882,[-1.7647714614868164],[-1.107598066329956],-6.0481954,-10.84996,correct,True,-12.096391,-10.84996,incorrect,False,-11.282331,-10.84996,incorrect,False,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,46,2.5681806,2,"[12.230825424194336, 18.240236282348633]","[-3.2424559593200684, 10.116158485412598]",35,[6.491973400115967],[-5.90437126159668],-0.5812627,-6.892143,correct,True,-1.1625254,-6.892143,correct,True,-1.1532906,-6.892143,correct,True,7.8214836,20749,"[-4.833674430847168, 13.611860275268555]","[0.2347642183303833, 11.298317909240723]",25634,[-5.240969181060791],[0.6228387951850891],-6.715527,-13.493671,correct,True,-13.431054,-13.493671,correct,True,-13.086376,-13.493671,correct,True,An
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,47,3.0624752,1,"[11.675795555114746, 19.015838623046875]",,60,[5.73732852935791],,-0.6242245,-7.180663,correct,True,-1.248449,-7.180663,correct,True,-1.242196,-7.180663,correct,True,7.447472,31578,"[-4.430847644805908, 14.330111503601074]",,33576,[-4.601999759674072],,-7.96792,-15.708817,correct,True,-15.93584,-15.708817,incorrect,False,-15.537664,-15.708817,correct,True,An
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,0,9.085963,21902,"[-2.531681537628174, 8.066508293151855]","[-1.5866690874099731, 4.607122421264648]",3198,[-0.0012840357376262546],[-0.2718849182128906],-8.185427,-9.713301,correct,True,-16.370853,-9.713301,incorrect,False,-12.243697,-9.713301,incorrect,False,10.112907,24364,"[-1.140795111656189, 7.867276668548584]","[-3.515298366546631, 4.049633502960205]",43114,[-2.4448235034942627],[-2.370062828063965],-7.6849985,-12.777836,correct,True,-15.369997,-12.777836,incorrect,False,-11.473808,-12.777836,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,1,9.445156,18958,"[-2.104875326156616, 7.819234371185303]","[-1.8345428705215454, 5.2316718101501465]",3199,[-0.11317098885774612],[-1.0840122699737549],-7.691148,-9.679758,correct,True,-15.382296,-9.679758,incorrect,False,-11.671463,-9.679758,incorrect,False,9.903809,31721,"[-2.155287504196167, 7.402670383453369]","[-4.491734027862549, 4.3402485847473145]",35974,[-2.4645187854766846],[-2.174001932144165],-7.9636073,-12.505135,correct,True,-15.927215,-12.505135,incorrect,False,-12.195904,-12.505135,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,2,9.47689,19181,"[-2.068241834640503, 7.840100288391113]","[-3.851344585418701, 7.0029473304748535]",4274,[-0.3329332768917084],[-1.6063671112060547],-7.540614,-9.929178,correct,True,-15.081228,-9.929178,incorrect,False,-11.664486,-9.929178,incorrect,False,9.593652,33125,"[-2.8105108737945557, 7.17638635635376]","[-2.765253782272339, 7.693165302276611]",28793,[-2.478666067123413],[-5.828552722930908],-8.107982,-12.341925,correct,True,-16.215963,-12.341925,incorrect,False,-12.673769,-12.341925,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,3,9.452033,21952,"[-2.3818776607513428, 8.537895202636719]","[1.131441593170166, 7.030996799468994]",5206,[-0.5208280086517334],[0.9214658737182617],-7.2799172,-10.094701,correct,True,-14.5598345,-10.094701,incorrect,False,-11.95575,-10.094701,incorrect,False,9.468284,34886,"[-2.9592444896698, 7.942841053009033]","[2.45342755317688, 7.310678482055664]",38149,[-3.253758668899536],[-3.119525909423828],-7.8360558,-13.258377,correct,True,-15.6721115,-13.258377,incorrect,False,-12.963863,-13.258377,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,4,9.478012,20501,"[-2.1563963890075684, 9.369056701660156]","[5.526212215423584, 2.7655160427093506]",4826,[-0.3571459650993347],[4.254968643188477],-6.831408,-10.010958,correct,True,-13.662816,-10.010958,incorrect,False,-11.810208,-10.010958,incorrect,False,9.420228,23072,"[-1.9295493364334106, 8.654356956481934]","[-0.16290225088596344, 1.1617940664291382]",40673,[-3.460181474685669],[-0.024870922788977623],-7.0755787,-13.580778,correct,True,-14.151157,-13.580778,incorrect,False,-12.050146,-13.580778,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,5,9.35734,13483,"[-1.311665654182434, 9.416892051696777]","[1.3692177534103394, 2.500455856323242]",3180,[0.29713666439056396],[-3.817657947540283],-6.455161,-9.627354,correct,True,-12.910322,-9.627354,incorrect,False,-11.236156,-9.627354,incorrect,False,9.486533,22743,"[-1.6323219537734985, 8.421191215515137]","[0.3744886517524719, 2.4389235973358154]",39321,[-2.984339475631714],[-1.6212679147720337],-7.02153,-13.292423,correct,True,-14.04306,-13.292423,incorrect,False,-11.940405,-13.292423,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,6,9.214146,10559,"[-1.012283205986023, 9.490251541137695]","[0.004118354059755802, 1.9001630544662476]",4881,[-0.08260859549045563],[-0.683702290058136],-6.259378,-10.054217,correct,True,-12.518756,-10.054217,incorrect,False,-10.983892,-10.054217,incorrect,False,9.9566965,18764,"[-0.9521156549453735, 8.492206573486328]","[-1.1355878114700317, 3.44132137298584]",43695,[-2.7412197589874268],[-1.195212483406067],-6.642009,-13.041697,correct,True,-13.284018,-13.041697,incorrect,False,-11.252592,-13.041697,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,7,9.12761,10369,"[-0.8615210056304932, 9.517739295959473]","[3.7617719173431396, 1.931443691253662]",5556,[-0.06232409551739693],[5.184840202331543],-6.293339,-10.230065,correct,True,-12.586678,-10.230065,incorrect,False,-11.029263,-10.230065,incorrect,False,10.6255455,27618,"[-1.0913136005401611, 8.958321571350098]","[-1.0622276067733765, 1.42287278175354]",41835,[-1.6620372533798218],[-1.0384033918380737],-6.414194,-11.663546,correct,True,-12.828388,-11.663546,incorrect,False,-11.092821,-11.663546,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,8,8.939871,6775,"[-0.08539345115423203, 9.48153018951416]","[-0.6920178532600403, 3.765897035598755]",2839,[0.9250435829162598],[1.5279419422149658],-6.124211,-9.5397835,correct,True,-12.248422,-9.5397835,incorrect,False,-10.5502205,-9.5397835,incorrect,False,10.672333,29957,"[-1.0761686563491821, 8.913918495178223]","[-1.0390442609786987, 1.273900032043457]",37592,[-1.329955816268921],[-1.062567949295044],-6.39345,-11.35848,correct,True,-12.7869,-11.35848,incorrect,False,-11.104693,-11.35848,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,9,8.796172,6933,"[-0.06469421088695526, 9.567689895629883]","[-1.6411789655685425, 6.943721294403076]",2201,[1.2917366027832031],[0.658261239528656],-6.1001773,-9.313675,correct,True,-12.200355,-9.313675,incorrect,False,-10.670105,-9.313675,incorrect,False,10.681185,30523,"[-1.064386248588562, 8.82206916809082]","[-1.0719163417816162, 3.183148145675659]",36196,[-1.2448006868362427],[-1.056288719177246],-6.376047,-11.289112,correct,True,-12.752094,-11.289112,incorrect,False,-11.108698,-11.289112,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,10,8.6687155,8234,"[-0.2554544508457184, 10.105996131896973]","[-0.030020326375961304, 4.454890727996826]",2034,[1.481620192527771],[1.3905766010284424],-6.168138,-9.274005,correct,True,-12.336276,-9.274005,incorrect,False,-11.01108,-9.274005,incorrect,False,10.684635,30939,"[-1.0660933256149292, 9.021509170532227]","[-1.05512535572052, 3.1048526763916016]",35357,[-1.2035032510757446],[-1.0580949783325195],-6.3408637,-11.25324,correct,True,-12.681727,-11.25324,incorrect,False,-11.115829,-11.25324,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,11,8.510754,8214,"[-0.11410379409790039, 10.415844917297363]","[-0.6543726921081543, 4.863831996917725]",1837,[1.7878847122192383],[2.7182705402374268],-6.1219835,-9.201896,correct,True,-12.243967,-9.201896,incorrect,False,-11.103884,-9.201896,incorrect,False,10.686972,31141,"[-1.0642976760864258, 9.17587661743164]","[-0.9893290400505066, 3.3556904792785645]",34902,[-1.179337978363037],[-1.0174074172973633],-6.2644844,-11.233448,correct,True,-12.528969,-11.233448,incorrect,False,-11.118408,-11.233448,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,12,8.363025,8507,"[-0.08895751088857651, 10.684330940246582]","[-0.48335763812065125, -0.5243606567382812]",1153,[2.4095754623413086],[1.5128343105316162],-6.1958275,-8.77248,correct,True,-12.391655,-8.77248,incorrect,False,-11.271013,-8.77248,incorrect,False,10.689706,31240,"[-1.0553898811340332, 9.366398811340332]","[-1.0045461654663086, 5.580258846282959]",34711,[-1.1601530313491821],[-1.0467042922973633],-6.2102175,-11.220692,correct,True,-12.420435,-11.220692,incorrect,False,-11.115929,-11.220692,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,13,8.18258,7749,"[-0.04055921733379364, 10.548885345458984]","[-1.9440348148345947, 2.9850075244903564]",832,[2.7134523391723633],[-1.1683385372161865],-6.2125807,-8.491183,correct,True,-12.425161,-8.491183,incorrect,False,-11.245195,-8.491183,incorrect,False,10.690752,31273,"[-1.051008939743042, 9.784018516540527]","[-1.006953239440918, 0.31704533100128174]",34562,[-1.1504056453704834],[-1.014404296875],-6.081914,-11.214031,correct,True,-12.163828,-11.214031,incorrect,False,-11.1146345,-11.214031,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,14,8.02765,8824,"[-0.2991376221179962, 10.748001098632812]","[1.042480707168579, 2.3731906414031982]",1223,[2.470752716064453],[3.019256114959717],-6.339452,-8.870802,correct,True,-12.678904,-8.870802,incorrect,False,-11.640692,-8.870802,incorrect,False,10.691332,31269,"[-1.0477105379104614, 9.788458824157715]","[-0.9968199133872986, 1.3489749431610107]",34346,[-1.1402279138565063],[-0.984408438205719],-6.0538735,-11.20591,correct,True,-12.107747,-11.20591,incorrect,False,-11.113392,-11.20591,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,15,7.9547005,7773,"[0.04864804819226265, 11.001220703125]","[-2.1327600479125977, 2.440596580505371]",812,[3.055331230163574],[-1.2229565382003784],-6.2760286,-8.4547,correct,True,-12.552057,-8.4547,incorrect,False,-11.461384,-8.4547,incorrect,False,10.692122,31301,"[-1.0449085235595703, 9.7076416015625]","[-0.9359279870986938, 2.0661141872406006]",34220,[-1.131662130355835],[-1.014496922492981],-6.063541,-11.199901,correct,True,-12.127082,-11.199901,incorrect,False,-11.113148,-11.199901,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,16,7.742049,8333,"[-0.19769982993602753, 11.24516487121582]","[2.608405351638794, 2.81847882270813]",996,[2.8525309562683105],[-0.5093104839324951],-6.4665456,-8.716209,correct,True,-12.933091,-8.716209,incorrect,False,-11.76644,-8.716209,incorrect,False,10.692828,31330,"[-1.0406612157821655, 9.74601936340332]","[-0.8542210459709167, 1.559895396232605]",34225,[-1.1271477937698364],[-0.9340610504150391],-6.0652275,-11.198738,correct,True,-12.130455,-11.198738,incorrect,False,-11.112251,-11.198738,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,17,7.6985803,5708,"[0.39737123250961304, 11.226155281066895]","[-1.6394628286361694, 1.120288372039795]",971,[2.8245160579681396],[2.755547523498535],-6.152625,-8.6802025,correct,True,-12.30525,-8.6802025,incorrect,False,-11.1073475,-8.6802025,incorrect,False,10.693673,31301,"[-1.0353667736053467, 9.615548133850098]","[-0.8973883986473083, 1.1869795322418213]",34198,[-1.1217241287231445],[-0.9256380796432495],-6.0760317,-11.196283,correct,True,-12.152063,-11.196283,incorrect,False,-11.109926,-11.196283,correct,True,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,18,7.50772,6385,"[0.22322171926498413, 11.14114761352539]","[7.906609535217285, -1.5067802667617798]",595,[3.3469138145446777],[4.123126029968262],-6.28595,-8.226078,correct,True,-12.5719,-8.226078,incorrect,False,-11.349771,-8.226078,incorrect,False,10.69437,31328,"[-1.0323251485824585, 9.451410293579102]","[-0.6264554262161255, 0.6443043947219849]",34207,[-1.1174484491348267],[-1.1130306720733643],-6.1436977,-11.194877,correct,True,-12.2873955,-11.194877,incorrect,False,-11.109754,-11.194877,correct,True,A
